rider_id;rider_name;rider_surname;birth_date;country_name;country_iso;rider_legacy_id;retired;in_grid;season_year;team_id;category_id
a9573361-93d6-4e1b-80cc-1023df2e4338;Hector;Garzo;1998-09-06;Spain;ES;8456;False;True;2025;a231c953-ea6d-4d72-a470-9ed351700fe6;cf196668-f900-4116-af79-810b91828a37
5b9af34e-da94-4ca2-9c4c-6be0fc8b1bbc;Jorge;Martin;1998-01-29;Spain;ES;8146;False;True;2025;11d18b37-baba-400a-80c2-f8ddf040f97e;737ab122-76e1-4081-bedb-334caaa18c70
6251aee5-6e36-455c-8b43-e6fd1753fd8d;Sergio;Garcia;2003-03-22;Spain;ES;9958;False;True;2025;e1df9a44-e0f2-4a53-8248-0871270fc60a;ea854a67-73a4-4a28-ac77-d67b3b2a530a
6b517083-20d8-40da-9d92-aeb63cdee89d;Ivan;Ortola;2004-08-04;Spain;ES;10224;False;True;2025;e1df9a44-e0f2-4a53-8248-0871270fc60a;ea854a67-73a4-4a28-ac77-d67b3b2a530a
fe9fa956-0cd0-4009-9484-25e7cb5bdf88;Andrea;Dovizioso;1986-03-23;Italy;IT;5885;True;True;2025;3863560b-e4e2-441a-86a9-f764204e9857;737ab122-76e1-4081-bedb-334caaa18c70
4a439bde-305a-4995-b3e7-783fa99f784a;Johann;Zarco;1990-07-16;France;FR;7236;False;True;2025;77a0174a-c84d-4955-a722-b39e4d8e4ce5;737ab122-76e1-4081-bedb-334caaa18c70
ebe82b39-3409-485b-9e5c-038667a4a53f;Tatchakorn;Buasri;2001-03-26;Thailand;TH;10045;False;True;2025;83291c7a-76ca-400c-bda5-a17a6531f9e3;1ab203aa-e292-4842-8bed-971911357af1
b2570616-5431-4eb3-be49-d79fd4ff86e2;Ryusei;Yamanaka;2001-11-06;Japan;JP;8681;False;True;2025;c8d2f693-73de-4c4b-bb92-6adbd8be070d;1ab203aa-e292-4842-8bed-971911357af1
149825eb-732a-4190-8ba7-b146f81105cd;Maria;Herrera;1996-08-26;Spain;ES;7218;False;True;2025;33ab3310-c50f-4552-ae1f-297a3cfd5050;cf196668-f900-4116-af79-810b91828a37
31d9d715-4dbc-4d12-8a21-f2daffb62d7f;Barry;Baltus;2004-05-03;Belgium;BE;10060;False;True;2025;187e0f58-020e-490f-b45d-575e2d6a6ef2;ea854a67-73a4-4a28-ac77-d67b3b2a530a
eb7f90b1-9373-4089-b2f5-adbc234a3526;Augusto;Fernandez;1997-09-23;Spain;ES;9973;True;True;2025;3863560b-e4e2-441a-86a9-f764204e9857;737ab122-76e1-4081-bedb-334caaa18c70
99b96762-97c2-4066-922d-d1194c410cdc;Lorenzo;Baldassarri;1996-11-06;Italy;IT;8030;False;True;2025;a231c953-ea6d-4d72-a470-9ed351700fe6;cf196668-f900-4116-af79-810b91828a37
99fb2930-285a-4300-a251-ccabc60e9af3;Eddie;O'Shea;2006-09-25;United Kingdom;GB;10193;False;True;2025;2289ee89-1833-4d23-9a46-0014424c6c03;1ab203aa-e292-4842-8bed-971911357af1
57f4c236-d465-4161-8e22-7426f4da36eb;Jorge;Navarro;1996-02-03;Spain;ES;7742;False;True;2025;d41e19d0-b661-4719-9402-d172e36f419e;ea854a67-73a4-4a28-ac77-d67b3b2a530a
ff2ad2b9-cd36-4267-98af-6b80851c1683;Andrea;Mantovani;1994-09-30;Italy;IT;10232;False;True;2025;33ab3310-c50f-4552-ae1f-297a3cfd5050;cf196668-f900-4116-af79-810b91828a37
368ea111-05a4-4102-8564-e59905ae2858;Nicola;Carraro;2002-05-21;Italy;IT;10161;False;True;2025;af16ee18-7558-42dd-9e2c-b455a66b4a16;1ab203aa-e292-4842-8bed-971911357af1
e2479f8e-dad8-4191-9a6c-9d4aafa8c3a3;Diogo;Moreira;2004-04-23;Brazil;BR;10257;False;True;2025;100348da-52fa-49e5-aee8-b276282bbaa0;ea854a67-73a4-4a28-ac77-d67b3b2a530a
5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a;Luca;Marini;1997-08-10;Italy;IT;8431;False;True;2025;ce837bd3-bc07-40ef-83cf-6a8025bededf;737ab122-76e1-4081-bedb-334caaa18c70
769510fc-e823-4bf1-8cda-08c1873935e6;Adrian;Cruces;2006-08-09;Spain;ES;10337;False;True;2025;2289ee89-1833-4d23-9a46-0014424c6c03;1ab203aa-e292-4842-8bed-971911357af1
57787b04-f675-4877-a72a-b5340a45109a;Alex;Escrig;2004-02-21;Spain;ES;8645;False;True;2025;d41e19d0-b661-4719-9402-d172e36f419e;ea854a67-73a4-4a28-ac77-d67b3b2a530a
68c041fe-d813-48ae-9876-b451d89924ec;Matteo;Ferrari;1997-02-12;Italy;IT;8272;False;True;2025;37f65a16-4dd0-4bd5-bb06-b748aef03ff5;cf196668-f900-4116-af79-810b91828a37
7a8a7ac3-a45b-4380-91f5-3b362c074fd2;Jacopo ;Hosciuc;2005-10-12;Romania;RO;10260;False;True;2025;3e8ac67e-3c06-435c-8487-4583dcd52077;cf196668-f900-4116-af79-810b91828a37
71df6f0d-51c3-4cdb-9f5c-51939e6f33f2;Maverick;Viñales;1995-01-12;Spain;ES;7409;False;True;2025;8a8633cd-a3e2-4a3d-aa24-66b99014a9dd;737ab122-76e1-4081-bedb-334caaa18c70
2d9bd73c-a0ef-4ade-8ab4-f91b0a085c4f;Jacob;Roulstone;2005-02-04;Australia;AU;10143;False;True;2025;274007da-aa69-4f74-b987-e910363bf8e3;1ab203aa-e292-4842-8bed-971911357af1
48af1e5c-5376-43ad-9b26-9a860bef4e1d;Filip;Salac;2001-12-12;Czechia;CZ;8856;False;True;2025;2369c22c-90fb-4d77-8270-4df47c1fdf23;ea854a67-73a4-4a28-ac77-d67b3b2a530a
dd56704e-b40e-4202-8af2-a81b7fd6a82d;Celestino;Vietti;2001-10-13;Italy;IT;10132;False;True;2025;1030dc7b-7fae-4369-946b-1a1b1edd49e7;ea854a67-73a4-4a28-ac77-d67b3b2a530a
a7d44fd6-d27c-4fea-ac27-85953cd45f86;Cormac;Buchanan;2006-08-23;New Zealand;NZ;10251;False;True;2025;9c3b2f14-28e0-4c9f-a3ac-be1531bcd514;1ab203aa-e292-4842-8bed-971911357af1
5c8bbc11-a1aa-4f55-b9dc-f2e8b7c33ceb;Tony;Arbolino;2000-08-03;Italy;IT;8752;False;True;2025;d4b6a18c-5647-4667-9085-489ca4ff5649;ea854a67-73a4-4a28-ac77-d67b3b2a530a
3c4a2a9d-7d61-4931-a0d5-5b4b0d4d7888;Darryn;Binder;1998-01-21;South Africa;ZA;8296;False;True;2025;5119ab4e-9d4c-4ecb-b18a-d377cf518506;ea854a67-73a4-4a28-ac77-d67b3b2a530a
3157c88e-bd94-4851-9fe2-1d7458f65a1e;Joe;Roberts;1997-06-16;United States of America;US;7946;False;True;2025;30da094b-fd92-4cb2-80c5-04602c67004e;ea854a67-73a4-4a28-ac77-d67b3b2a530a
be57d739-ceff-4bd4-b612-08100cae9990;Daniel;Muñoz;2006-04-28;Spain;ES;10230;True;True;2025;3c73638c-cffb-4e42-a6ca-b6506ab6bf5c;ea854a67-73a4-4a28-ac77-d67b3b2a530a
fb584b95-a9ed-4d23-8db3-4a946db60fe8;Matteo;Bertelle;2004-02-18;Italy;IT;10154;False;True;2025;df8e39c5-dd52-4c4f-9c7c-3853768e3bee;1ab203aa-e292-4842-8bed-971911357af1
96edcb06-aa78-4976-9559-62186821e48e;Manuel;Gonzalez;2002-08-04;Spain;ES;8250;False;True;2025;57dc8016-70b3-4eea-bec1-7f8f6cdf8609;ea854a67-73a4-4a28-ac77-d67b3b2a530a
cbc125e4-5c7e-4fa1-a9b4-811c19fa28fa;Luca ;Bernardi;2001-08-29;San Marino;SM;10619;False;True;2025;6f4e497e-b08a-4876-a531-4b817df6dd07;cf196668-f900-4116-af79-810b91828a37
f261e368-80bd-4830-9a2e-1cee3e6b0be4;Scott;Ogden;2003-10-16;United Kingdom;GB;10114;False;True;2025;5f0a22a4-af1f-46ca-baf6-e688f6da8843;1ab203aa-e292-4842-8bed-971911357af1
bf95d959-6a60-44f1-84b5-ded861e62578;Fabio;Quartararo;1999-04-20;France;FR;8520;False;True;2025;141b6f0f-7e53-4d27-9bdb-0ea8fba7e842;737ab122-76e1-4081-bedb-334caaa18c70
821c7e78-24dd-4715-a7b6-966b6da2c4d8;Ruche;Moodley;2006-12-16;South Africa;ZA;10390;False;True;2025;9c3b2f14-28e0-4c9f-a3ac-be1531bcd514;1ab203aa-e292-4842-8bed-971911357af1
88ec0ae1-53e4-48d4-8c60-6b74210d7552;Alonso;Lopez;2001-12-21;Spain;ES;8866;False;True;2025;1030dc7b-7fae-4369-946b-1a1b1edd49e7;ea854a67-73a4-4a28-ac77-d67b3b2a530a
4113c5f7-33c5-4246-b05b-3f81f4ddbd8f;Franco;Morbidelli;1994-12-04;Italy;IT;7741;False;True;2025;4130a48f-fa91-48be-a50c-f8a2e3f863a0;737ab122-76e1-4081-bedb-334caaa18c70
562b1364-6251-4e41-8842-b43ba200b488;Kevin;Zannoni;2000-09-08;Italy;IT;8861;False;True;2025;2eeb67eb-d9f8-4df3-bea8-7af897ff807a;cf196668-f900-4116-af79-810b91828a37
ed2d5631-8fe0-4a21-8449-463657eb7901;David;Almansa;2006-01-22;Spain;ES;10424;False;True;2025;a713a7ba-16ec-4c15-b4a3-7211b43f9a89;1ab203aa-e292-4842-8bed-971911357af1
00db2312-15f2-4333-be5c-4bbff9d17aec;Enea;Bastianini;1997-12-30;Italy;IT;8295;False;True;2025;8a8633cd-a3e2-4a3d-aa24-66b99014a9dd;737ab122-76e1-4081-bedb-334caaa18c70
711cd7a3-7e13-413b-8de2-08d5bf4070f4;Marcos;Ramirez;1997-12-16;Spain;ES;7744;False;True;2025;30da094b-fd92-4cb2-80c5-04602c67004e;ea854a67-73a4-4a28-ac77-d67b3b2a530a
eec1f7dc-b115-44f6-82aa-73130e5c92cf;Raul;Fernandez;2000-10-23;Spain;ES;8269;False;True;2025;8532f5e4-c2f3-417b-8c76-09302a826dd4;737ab122-76e1-4081-bedb-334caaa18c70
a8071fde-27fa-49f0-96c8-a53030fcd0dc;Dani;Pedrosa;1985-09-29;Spain;ES;5515;True;True;2025;0b6cc118-a286-4343-9020-fb53c6f77c1a;737ab122-76e1-4081-bedb-334caaa18c70
845c70b2-fe9b-40b6-a558-692cf5f9e6da;Daniel;Holgado;2005-04-27;Spain;ES;8671;False;True;2025;e3320217-761f-4bad-88d6-f5467835fefa;ea854a67-73a4-4a28-ac77-d67b3b2a530a
8cb5d508-8d8c-4a15-9d88-fb59925242e2;Tommaso  ;Occhi;2003-10-28;Italy;IT;10620;False;True;2025;854f1479-f0ac-4f8c-bd1e-7a70f7ad5634;cf196668-f900-4116-af79-810b91828a37
28d22e58-56c2-4c94-97fc-09453bfa089f;Izan;Guevara;2004-06-28;Spain;ES;10033;False;True;2025;d4b6a18c-5647-4667-9085-489ca4ff5649;ea854a67-73a4-4a28-ac77-d67b3b2a530a
01f85422-d97e-4901-9492-1be9694a4cc2;Maximo;Quiles;2008-03-19;Spain;ES;10392;False;True;2025;c8943f04-52b2-4e40-b5cc-d184cc534807;1ab203aa-e292-4842-8bed-971911357af1
0fb14668-014e-4368-b49b-787a90fa69b4;Nicholas;Spinelli;2001-06-11;Italy;IT;10438;False;True;2025;4fcd88c9-85f7-47a6-9992-23732c28f0c5;cf196668-f900-4116-af79-810b91828a37
a7b4d63f-45b3-402e-b66c-001ed8a62934;Takaaki;Nakagami;1992-02-09;Japan;JP;6976;True;True;2025;fe147e09-fc86-4ede-a38f-29d2886d7737;737ab122-76e1-4081-bedb-334caaa18c70
bb3efa4f-6d6d-407a-bfef-a9bced9f93ee;Max;Cook;2002-12-09;United Kingdom;GB;10062;False;True;2025;2289ee89-1833-4d23-9a46-0014424c6c03;1ab203aa-e292-4842-8bed-971911357af1
587e8e1a-43c4-4372-bde7-34da0b19e0e6;Adrian;Fernandez;2004-01-31;Spain;ES;8649;False;True;2025;a713a7ba-16ec-4c15-b4a3-7211b43f9a89;1ab203aa-e292-4842-8bed-971911357af1
a1311c17-1099-4893-bba0-347bf43226a4;Lorenzo;Savadori;1993-04-04;Italy;IT;7246;True;False;2025;11d18b37-baba-400a-80c2-f8ddf040f97e;737ab122-76e1-4081-bedb-334caaa18c70
66f96bc2-5b52-4f0e-9eb1-bfc3f0a3152c;Vicente;Perez;1997-10-21;Spain;ES;8754;True;True;2025;df8e39c5-dd52-4c4f-9c7c-3853768e3bee;1ab203aa-e292-4842-8bed-971911357af1
ade5ef32-01ea-487c-95ca-491544a668ed;Brad;Binder;1995-08-11;South Africa;ZA;7646;False;True;2025;0b6cc118-a286-4343-9020-fb53c6f77c1a;737ab122-76e1-4081-bedb-334caaa18c70
5c45943b-bce5-4309-95b8-95f27631f8d1;Jakob;Rosenthaler;2006-05-15;Austria;AT;10256;False;True;2025;9c3b2f14-28e0-4c9f-a3ac-be1531bcd514;1ab203aa-e292-4842-8bed-971911357af1
fa8ac04c-8fa2-4c43-9aa5-cc79b1f35fb9;Somkiat;Chantra;1998-12-15;Thailand;TH;8476;False;True;2025;77a0174a-c84d-4955-a722-b39e4d8e4ce5;737ab122-76e1-4081-bedb-334caaa18c70
f55f9c34-8621-437b-ae04-ae2418720204;Joan;Mir;1997-09-01;Spain;ES;8141;False;True;2025;ce837bd3-bc07-40ef-83cf-6a8025bededf;737ab122-76e1-4081-bedb-334caaa18c70
97116ba3-5971-4304-be84-451bdc9a563c;Angel;Piqueras ;2006-12-01;Spain;ES;9864;False;True;2025;c8d2f693-73de-4c4b-bb92-6adbd8be070d;1ab203aa-e292-4842-8bed-971911357af1
ea39a0af-95d3-4a37-81a7-f332efdb9216;Pedro;Acosta;2004-05-25;Spain;ES;8658;False;True;2025;0b6cc118-a286-4343-9020-fb53c6f77c1a;737ab122-76e1-4081-bedb-334caaa18c70
69405c95-a8be-49d7-a4fc-9937c6d2f1f5;Mattia;Casadei;1999-07-02;Italy;IT;8716;False;True;2025;3a5feca6-7873-4459-b512-1f68224b674f;cf196668-f900-4116-af79-810b91828a37
aebc5e13-a65e-4ddd-9f6a-bf44c3c0288c;Nakarin;Atiratphuvapat;1996-01-17;Thailand;TH;8473;False;True;2025;c9562247-0955-4e34-90b9-4971679919d3;ea854a67-73a4-4a28-ac77-d67b3b2a530a
a2f51450-cb43-4d32-8eef-bda9ebb435ed;Aleix;Espargaro;1989-07-30;Spain;ES;6854;True;True;2025;fe147e09-fc86-4ede-a38f-29d2886d7737;737ab122-76e1-4081-bedb-334caaa18c70
04bf0ce4-5062-44fc-9745-ec85a8d8f8d3;Alex;Rins;1995-12-08;Spain;ES;8150;False;True;2025;141b6f0f-7e53-4d27-9bdb-0ea8fba7e842;737ab122-76e1-4081-bedb-334caaa18c70
b0c1fea6-2dd5-4e26-8a18-0ac9fe6870e4;Jack;Miller;1995-01-18;Australia;AU;8049;False;True;2025;598ccfb2-e0f1-4ad7-92b7-00ec9238a72c;737ab122-76e1-4081-bedb-334caaa18c70
12e072c6-c19b-4c35-a9c4-2c7deba15cb0;Aron;Canet;1999-09-30;Spain;ES;8525;False;True;2025;187e0f58-020e-490f-b45d-575e2d6a6ef2;ea854a67-73a4-4a28-ac77-d67b3b2a530a
b8b255af-e344-4ca7-818b-480c18a11088;Pol;Espargaro;1991-06-10;Spain;ES;7086;True;True;2025;0b6cc118-a286-4343-9020-fb53c6f77c1a;737ab122-76e1-4081-bedb-334caaa18c70
9065eb27-2be2-4259-ae1c-672f3e65fdfa;Tibor Erik ;Varga;2007-02-15;Hungary;HU;10268;False;True;2025;4fcd88c9-85f7-47a6-9992-23732c28f0c5;cf196668-f900-4116-af79-810b91828a37
525b1551-f10b-4cfd-9b43-59af6fca654b;Fabio;Di Giannantonio;1998-10-10;Italy;IT;8539;False;True;2025;4130a48f-fa91-48be-a50c-f8a2e3f863a0;737ab122-76e1-4081-bedb-334caaa18c70
0bc0347b-7067-4f18-9af6-86a980078954;Eric;Granado;1996-06-10;Brazil;BR;7215;False;True;2025;3a5feca6-7873-4459-b512-1f68224b674f;cf196668-f900-4116-af79-810b91828a37
7c653b2a-b493-436b-a77e-06a43b37b799;Michele;Pirro;1986-07-05;Italy;IT;6231;True;True;2025;892fff2f-7402-4fbd-99fb-5fd567d8a80c;737ab122-76e1-4081-bedb-334caaa18c70
7f2593e1-d17e-4a83-9890-d9c383b29898;Deniz;Öncü;2003-07-26;Turkey;TR;8829;False;True;2025;3c73638c-cffb-4e42-a6ca-b6506ab6bf5c;ea854a67-73a4-4a28-ac77-d67b3b2a530a
a32e2f69-5b68-4cea-a85f-7cf12adf31f7;Riccardo;Rossi;2002-03-21;Italy;IT;9960;False;True;2025;af16ee18-7558-42dd-9e2c-b455a66b4a16;1ab203aa-e292-4842-8bed-971911357af1
71052114-5bce-4307-908c-4cc2bd387aac;Fermin;Aldeguer ;2005-04-05;Spain;ES;9867;False;True;2025;11729e67-d2cb-41ad-b3a8-4a0ac5768a5f;737ab122-76e1-4081-bedb-334caaa18c70
e25470bb-d9cb-488b-92b6-a5bf57e0f7e8;Noah;Dettwiler;2005-04-26;Switzerland;CH;10157;False;True;2025;5f0a22a4-af1f-46ca-baf6-e688f6da8843;1ab203aa-e292-4842-8bed-971911357af1
4023fb10-6a03-420b-a9e1-9926066ab154;Luca;Lunetta;2006-05-27;Italy;IT;10226;False;True;2025;5a444866-8ea4-42fa-bcf7-8c2d0d07a238;1ab203aa-e292-4842-8bed-971911357af1
785664f9-ac17-4c2d-b66b-d635780637b0;Alessandro;Zaccone;1999-01-10;Italy;IT;10214;False;True;2025;6f4e497e-b08a-4876-a531-4b817df6dd07;cf196668-f900-4116-af79-810b91828a37
66b78301-5826-4986-b11e-fa68a7bd77a7;Francesco;Bagnaia;1997-01-14;Italy;IT;8273;False;True;2025;892fff2f-7402-4fbd-99fb-5fd567d8a80c;737ab122-76e1-4081-bedb-334caaa18c70
59d0a2fb-df55-46d8-a57f-bf81ca690a5b;Mario;Suryo Aji;2004-03-16;Indonesia;ID;10046;False;True;2025;b208e1d8-b4cf-4cb8-a912-0dba179dd7cf;ea854a67-73a4-4a28-ac77-d67b3b2a530a
3061875e-1a3f-4b9d-a974-603becd903a7;David;Muñoz ;2006-05-15;Spain;ES;9869;False;True;2025;0c8d75e7-f283-4713-b1a8-6440e0aafa0a;1ab203aa-e292-4842-8bed-971911357af1
89fd5a94-89ab-403d-8f02-2626d7a0b435;Oscar;Gutierrez;1999-07-16;Spain;ES;8448;False;True;2025;3e8ac67e-3c06-435c-8487-4583dcd52077;cf196668-f900-4116-af79-810b91828a37
5b5fb07a-f0b6-4f7f-9533-18cad7f0c8f2;Joel;Kelso;2003-06-12;Australia;AU;10284;False;True;2025;df8e39c5-dd52-4c4f-9c7c-3853768e3bee;1ab203aa-e292-4842-8bed-971911357af1
a90f6d5b-cba7-45cd-932e-308514518b80;Dennis;Foggia;2001-01-07;Italy;IT;8873;False;True;2025;c8943f04-52b2-4e40-b5cc-d184cc534807;1ab203aa-e292-4842-8bed-971911357af1
ae003ef7-aff4-4903-ab7a-0c40997baa0a;Ayumu;Sasaki;2000-10-04;Japan;JP;8490;False;True;2025;1c011306-8178-4c32-85e8-c7603e43948d;ea854a67-73a4-4a28-ac77-d67b3b2a530a
e622ec5b-5ccf-457c-a67f-ec028f0ddf6e;Marco;Bezzecchi;1998-11-12;Italy;IT;8688;False;True;2025;11d18b37-baba-400a-80c2-f8ddf040f97e;737ab122-76e1-4081-bedb-334caaa18c70
e983f2ed-5bac-4ae7-9b54-3ab5fc357500;Taiyo;Furusato;2005-07-12;Japan;JP;10220;False;True;2025;83291c7a-76ca-400c-bda5-a17a6531f9e3;1ab203aa-e292-4842-8bed-971911357af1
b8064fc9-e3e2-4f96-9d12-453e3512f7ec;Alessio;Finello;1998-02-27;Italy;IT;10349;False;True;2025;37f65a16-4dd0-4bd5-bb06-b748aef03ff5;cf196668-f900-4116-af79-810b91828a37
c1dbeba7-8a56-40fd-ab57-cd6eb37e63f3;Valentin;Perrone;2007-12-28;Argentina;AR;10509;False;True;2025;274007da-aa69-4f74-b987-e910363bf8e3;1ab203aa-e292-4842-8bed-971911357af1
41195f0f-9817-4a4d-913e-c1fbbb351d9b;Alex;Marquez;1996-04-23;Spain;ES;8173;False;True;2025;11729e67-d2cb-41ad-b3a8-4a0ac5768a5f;737ab122-76e1-4081-bedb-334caaa18c70
e2ffb0d7-5cec-4a50-b31c-0cf5834e2a3f;Albert;Arenas;1996-12-11;Spain;ES;8516;False;True;2025;5119ab4e-9d4c-4ecb-b18a-d377cf518506;ea854a67-73a4-4a28-ac77-d67b3b2a530a
d16db2ab-5a2e-49ab-a93d-8c0ae43a2c85;Raffaele;Fusco;2002-12-02;Italy;IT;10344;False;True;2025;854f1479-f0ac-4f8c-bd1e-7a70f7ad5634;cf196668-f900-4116-af79-810b91828a37
15049794-9e9a-45da-a2d5-a52d684914a7;Joel;Esteban;2005-08-07;Spain;ES;10041;False;True;2025;a713a7ba-16ec-4c15-b4a3-7211b43f9a89;1ab203aa-e292-4842-8bed-971911357af1
244b6f51-ac33-40ee-876d-9401dc9d1346;Ai;Ogura;2001-01-26;Japan;JP;8680;False;True;2025;8532f5e4-c2f3-417b-8c76-09302a826dd4;737ab122-76e1-4081-bedb-334caaa18c70
96d9b2b4-a26b-427f-b76a-6e1294c341c0;David;Alonso;2006-04-25;Colombia;CO;10227;False;True;2025;e3320217-761f-4bad-88d6-f5467835fefa;ea854a67-73a4-4a28-ac77-d67b3b2a530a
b6abeabd-e023-4537-b808-92844d2b6bd4;Senna;Agius;2005-06-09;Australia;AU;10048;False;True;2025;57dc8016-70b3-4eea-bec1-7f8f6cdf8609;ea854a67-73a4-4a28-ac77-d67b3b2a530a
a16709d0-4769-4505-93f2-a9c3b117b93e;Jordi;Torres;1987-08-27;Spain;ES;7835;False;True;2025;2eeb67eb-d9f8-4df3-bea8-7af897ff807a;cf196668-f900-4116-af79-810b91828a37
9aa5d44b-39c7-47dd-96ef-a3e0e73499f2;Stefano;Nepa;2001-11-21;Italy;IT;8875;False;True;2025;5a444866-8ea4-42fa-bcf7-8c2d0d07a238;1ab203aa-e292-4842-8bed-971911357af1
992cadcb-08e5-47cf-8b29-cf28d3e941ca;Alvaro;Carpe;2007-06-05;Spain;ES;10445;False;True;2025;9340a4a6-b2d4-4b72-be92-86718936c547;1ab203aa-e292-4842-8bed-971911357af1
206c1c78-6d79-4e13-9568-5a90138ece2b;Zonta;Van Den Goorbergh;2005-12-01;Netherlands;NL;10160;False;True;2025;1c011306-8178-4c32-85e8-c7603e43948d;ea854a67-73a4-4a28-ac77-d67b3b2a530a
50b4fb1f-1785-4a9a-a65c-97d0de9daa22;Miguel;Oliveira;1995-01-04;Portugal;PT;7199;False;True;2025;598ccfb2-e0f1-4ad7-92b7-00ec9238a72c;737ab122-76e1-4081-bedb-334caaa18c70
c4708bf4-0ca8-4296-8ee3-f153a0fe89b8;Marcos;Uriarte;2004-12-07;Spain;ES;8669;False;True;2025;2289ee89-1833-4d23-9a46-0014424c6c03;1ab203aa-e292-4842-8bed-971911357af1
8e629524-bf3f-4042-8aab-49863d25206a;Yuki;Kunii;2003-02-18;Japan;JP;8827;False;True;2025;b208e1d8-b4cf-4cb8-a912-0dba179dd7cf;ea854a67-73a4-4a28-ac77-d67b3b2a530a
23e50438-a657-4fb0-a190-3262b5472f29;Marc;Marquez;1993-02-17;Spain;ES;7444;False;True;2025;892fff2f-7402-4fbd-99fb-5fd567d8a80c;737ab122-76e1-4081-bedb-334caaa18c70
808ef2f0-0eb5-4940-be83-41834720c890;Guido;Pini;2008-01-09;Italy;IT;10441;False;True;2025;0c8d75e7-f283-4713-b1a8-6440e0aafa0a;1ab203aa-e292-4842-8bed-971911357af1
08783adb-15e8-49e4-a6ea-c3ede3d94e7c;Collin;Veijer;2005-02-19;Netherlands;NL;10228;False;True;2025;3c73638c-cffb-4e42-a6ca-b6506ab6bf5c;ea854a67-73a4-4a28-ac77-d67b3b2a530a
35214310-1714-4584-b82a-c56a15bab2ca;Jake;Dixon;1996-01-15;United Kingdom;GB;10012;False;True;2025;2369c22c-90fb-4d77-8270-4df47c1fdf23;ea854a67-73a4-4a28-ac77-d67b3b2a530a
553b174a-1c06-4bed-82b4-efcc035f1a4e;Jose Antonio;Rueda;2005-10-29;Spain;ES;10347;False;True;2025;9340a4a6-b2d4-4b72-be92-86718936c547;1ab203aa-e292-4842-8bed-971911357af1
8293f58c-2182-4c77-958f-6de9e9dca168;Adrian;Huertas;2003-08-21;Spain;ES;8660;False;True;2025;100348da-52fa-49e5-aee8-b276282bbaa0;ea854a67-73a4-4a28-ac77-d67b3b2a530a
