classification_entry_id;position;average_speed;total_laps;points;status;rider_id;rider.riders_api_uuid;team_id;constructor_id;session_id;time_in_sec
a745d6cf-0ef7-44e5-8b59-30d06a37e9be;9.0;177.8;26;7;INSTND;ff225c9d-64a2-43ac-a70e-62cf385a85a1;00db2312-15f2-4333-be5c-4bbff9d17aec;af0318f2-1022-41ff-8b6b-e4ec5319cd1f;be77c017-cc37-41eb-aa09-2977f1789b0f;8a982e72-625e-440f-aad8-5bd8801944ad;2397.297
031eb7a8-4cad-4924-bfba-4ffe2d545e4f;10.0;177.6;26;6;INSTND;6c33de41-f014-4f17-8dc9-e6f36e61026a;525b1551-f10b-4cfd-9b43-59af6fca654b;a730b7a0-edcc-4ea1-ae11-baa3f8ad60fc;b9d93efb-3cd0-4681-9de4-c412a866d568;8a982e72-625e-440f-aad8-5bd8801944ad;2398.79
5c886529-f6ce-4c09-8a9b-090b6924f217;11.0;177.6;26;5;INSTND;6e940243-5167-4cc3-a343-a74337369b94;b0c1fea6-2dd5-4e26-8a18-0ac9fe6870e4;732e2da8-01e4-472f-821d-3597d2bf6791;babb4c4c-3608-4811-93ad-3b88cc407547;8a982e72-625e-440f-aad8-5bd8801944ad;2399.559
a4d0dd2e-6b34-4df2-b9cb-39d99a299662;12.0;177.5;26;4;INSTND;7b0687b0-90bd-4ad6-b157-8c66fb8a93cf;5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a;cfd372ff-7f9f-41a3-bfad-916ca76bdfbd;3a036648-7b14-4257-8c62-245e47e4d42b;8a982e72-625e-440f-aad8-5bd8801944ad;2401.184
047d9552-6b55-4fa3-958a-70ea25d9e547;13.0;177.4;26;3;INSTND;2614e0f6-7e02-4076-a746-50f43fe3143c;71052114-5bce-4307-908c-4cc2bd387aac;39ab562f-a111-4e4d-b779-e0ca3d05e668;b9d93efb-3cd0-4681-9de4-c412a866d568;8a982e72-625e-440f-aad8-5bd8801944ad;2402.004
70adeb82-d847-4c77-b365-27768fd83ff4;14.0;177.3;26;2;INSTND;1abd2de7-9046-4d0a-88e3-ad801dcc235b;50b4fb1f-1785-4a9a-a65c-97d0de9daa22;db53ca6a-3362-49b9-8275-13056fe38beb;babb4c4c-3608-4811-93ad-3b88cc407547;8a982e72-625e-440f-aad8-5bd8801944ad;2403.341
42f34f49-543b-4773-9bf7-0653e68dba28;15.0;177.3;26;1;INSTND;fcdd5500-a769-4ff4-8b9e-080d1849ff42;bf95d959-6a60-44f1-84b5-ded861e62578;759ec896-d815-47c4-9889-3a3541a0be3c;babb4c4c-3608-4811-93ad-3b88cc407547;8a982e72-625e-440f-aad8-5bd8801944ad;2403.7
8aade0de-a07b-4a63-b1af-c3535d044aa7;16.0;177.1;26;0;INSTND;66ee98b2-239c-487f-8913-aab8493ce280;71df6f0d-51c3-4cdb-9f5c-51939e6f33f2;96304d85-f379-444d-bb68-2e645fbe85a4;be77c017-cc37-41eb-aa09-2977f1789b0f;8a982e72-625e-440f-aad8-5bd8801944ad;2406.014
a66dad93-365e-4f83-8638-da15ebf0c7e8;17.0;176.9;26;0;INSTND;56475aa3-f3d1-485a-b6db-ca1149e1b6fa;04bf0ce4-5062-44fc-9745-ec85a8d8f8d3;566617b1-8fa6-4956-bcb6-dbb7591eda5d;babb4c4c-3608-4811-93ad-3b88cc407547;8a982e72-625e-440f-aad8-5bd8801944ad;2408.339
7602074f-3a9a-4c4d-a3ce-abb705d78950;18.0;176.9;26;0;INSTND;a463fc7c-ee5b-4fa8-9229-b041a8637051;fa8ac04c-8fa2-4c43-9aa5-cc79b1f35fb9;eed09144-b1bd-4cab-b29b-ffb1f0568d54;3a036648-7b14-4257-8c62-245e47e4d42b;8a982e72-625e-440f-aad8-5bd8801944ad;2408.724
0b0389b1-8ec2-4661-b7fd-6285e3aa0840;19.0;176.1;26;0;INSTND;a6108385-dd4c-490d-b02e-542ed0275f79;ea39a0af-95d3-4a37-81a7-f332efdb9216;c3322c16-1d0a-4e68-a236-fb831f9ce7d1;be77c017-cc37-41eb-aa09-2977f1789b0f;8a982e72-625e-440f-aad8-5bd8801944ad;2419.359
86e4e6f7-2999-4bfa-ba7a-5fe70a84cb8a;20.0;175.8;26;0;INSTND;0c9405ff-e879-498c-964d-b39409361a6c;a1311c17-1099-4893-bba0-347bf43226a4;338bd219-f7c9-479d-acb3-a9221ba6f902;10d5e2bc-4b0b-4875-b936-3962fbb1b877;8a982e72-625e-440f-aad8-5bd8801944ad;2424.071
100dd348-2edf-4cec-8f65-0c4fb495de4f;;175.3;22;0;OUTSTND;58448742-f520-466a-a1a1-bf3286cce9c3;eec1f7dc-b115-44f6-82aa-73130e5c92cf;4467c3c1-5f34-47fc-bf89-85bc4a917dc1;10d5e2bc-4b0b-4875-b936-3962fbb1b877;8a982e72-625e-440f-aad8-5bd8801944ad;2056.402
c1777d5c-6856-40d1-b491-484be9534b25;;178.3;14;0;OUTSTND;9a441928-d1af-452d-afce-fa028c044932;f55f9c34-8621-437b-ae04-ae2418720204;1b1f6487-af2b-4785-8e94-bbc7a9c2d505;3a036648-7b14-4257-8c62-245e47e4d42b;8a982e72-625e-440f-aad8-5bd8801944ad;1286.705
eb178de5-d806-49c0-a349-f7f5063f0d6a;1.0;175.7;19;25;INSTND;ab06dbae-7d6e-47c3-b63f-b7ac6b7d3bcd;e622ec5b-5ccf-457c-a67f-ec028f0ddf6e;b3d6363b-dae1-4a06-8595-d9ac5f3dc1e2;10d5e2bc-4b0b-4875-b936-3962fbb1b877;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2296.037
f3f10afe-286f-4a10-95af-10c91a06d5e6;2.0;175.4;19;20;INSTND;487440af-cfa9-478a-903b-4e893ee18d3a;4a439bde-305a-4995-b3e7-783fa99f784a;83d499d5-4a7d-45fc-8998-78a879279bcf;3a036648-7b14-4257-8c62-245e47e4d42b;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2300.125
7f6ad814-abdb-468e-af35-fff54674d89a;3.0;175.3;19;16;INSTND;f55b433d-38b8-4d1d-bb3a-a709c82a0260;23e50438-a657-4fb0-a190-3262b5472f29;4728a8ee-8466-47f5-bb35-529b5c4453ef;b9d93efb-3cd0-4681-9de4-c412a866d568;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2301.966
17cf5e99-45a0-4f19-9791-3cee0244b780;4.0;175.3;19;13;INSTND;a73f8ef2-784f-4f52-8511-1d315fd3a459;4113c5f7-33c5-4246-b05b-3f81f4ddbd8f;bf88381b-3f50-49c7-9086-c5936d305863;b9d93efb-3cd0-4681-9de4-c412a866d568;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2301.983
50da9847-b531-4004-a617-32746b8ac556;5.0;175.3;19;11;INSTND;e7e4c72e-952e-4f64-8e8a-a47ff590fade;41195f0f-9817-4a4d-913e-c1fbbb351d9b;db0d84d7-92ce-4fc0-8649-6f36171b554a;b9d93efb-3cd0-4681-9de4-c412a866d568;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2302.061
195a77ca-a131-4e57-8a52-a555070e706b;6.0;175.2;19;10;INSTND;a6108385-dd4c-490d-b02e-542ed0275f79;ea39a0af-95d3-4a37-81a7-f332efdb9216;c3322c16-1d0a-4e68-a236-fb831f9ce7d1;be77c017-cc37-41eb-aa09-2977f1789b0f;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2303.146
6a2e9717-c797-427d-a591-f18bf6d985a0;7.0;175.1;19;9;INSTND;6e940243-5167-4cc3-a343-a74337369b94;b0c1fea6-2dd5-4e26-8a18-0ac9fe6870e4;732e2da8-01e4-472f-821d-3597d2bf6791;babb4c4c-3608-4811-93ad-3b88cc407547;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2303.435
279f93be-bf09-490b-96f0-1a79f594dc53;8.0;175.1;19;8;INSTND;2614e0f6-7e02-4076-a746-50f43fe3143c;71052114-5bce-4307-908c-4cc2bd387aac;39ab562f-a111-4e4d-b779-e0ca3d05e668;b9d93efb-3cd0-4681-9de4-c412a866d568;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2304.621
49a1d653-f1af-40d4-afa7-9f2e0d7ea41b;9.0;175.0;19;7;INSTND;6c33de41-f014-4f17-8dc9-e6f36e61026a;525b1551-f10b-4cfd-9b43-59af6fca654b;a730b7a0-edcc-4ea1-ae11-baa3f8ad60fc;b9d93efb-3cd0-4681-9de4-c412a866d568;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2305.801
fc226454-a201-457c-8066-fc1a09a121da;10.0;174.9;19;6;INSTND;9a441928-d1af-452d-afce-fa028c044932;f55f9c34-8621-437b-ae04-ae2418720204;1b1f6487-af2b-4785-8e94-bbc7a9c2d505;3a036648-7b14-4257-8c62-245e47e4d42b;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2306.357
9d30dfe2-9b86-4e79-a362-8fab20f5c96e;11.0;174.9;19;5;INSTND;66ee98b2-239c-487f-8913-aab8493ce280;71df6f0d-51c3-4cdb-9f5c-51939e6f33f2;96304d85-f379-444d-bb68-2e645fbe85a4;be77c017-cc37-41eb-aa09-2977f1789b0f;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2307.355
85b912bd-532c-42c1-9043-b0a0bb21b799;12.0;174.5;19;4;INSTND;58448742-f520-466a-a1a1-bf3286cce9c3;eec1f7dc-b115-44f6-82aa-73130e5c92cf;4467c3c1-5f34-47fc-bf89-85bc4a917dc1;10d5e2bc-4b0b-4875-b936-3962fbb1b877;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2312.212
ff47f6b8-cc1c-4712-8e9d-0e4916a928a3;13.0;174.5;19;3;INSTND;56475aa3-f3d1-485a-b6db-ca1149e1b6fa;04bf0ce4-5062-44fc-9745-ec85a8d8f8d3;566617b1-8fa6-4956-bcb6-dbb7591eda5d;babb4c4c-3608-4811-93ad-3b88cc407547;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2312.349
9269ae65-2704-499d-9d05-606456f8d676;14.0;174.5;19;2;INSTND;ba579548-f026-402b-a607-38db5317d33f;ade5ef32-01ea-487c-95ca-491544a668ed;5876aacf-8285-4b62-a8eb-cba16aa26656;be77c017-cc37-41eb-aa09-2977f1789b0f;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2312.299
265a1590-4036-4559-aae4-58c494fd2cdb;15.0;175.1;19;1;INSTND;7b0687b0-90bd-4ad6-b157-8c66fb8a93cf;5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a;cfd372ff-7f9f-41a3-bfad-916ca76bdfbd;3a036648-7b14-4257-8c62-245e47e4d42b;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2319.766
1641b557-ddb9-40f9-ad20-e40dc18ca643;16.0;173.3;19;0;INSTND;1abd2de7-9046-4d0a-88e3-ad801dcc235b;50b4fb1f-1785-4a9a-a65c-97d0de9daa22;db53ca6a-3362-49b9-8275-13056fe38beb;babb4c4c-3608-4811-93ad-3b88cc407547;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2327.678
55f0e886-4cf6-4a0e-93a4-d521de0796f9;17.0;172.8;19;0;INSTND;ff225c9d-64a2-43ac-a70e-62cf385a85a1;00db2312-15f2-4333-be5c-4bbff9d17aec;af0318f2-1022-41ff-8b6b-e4ec5319cd1f;be77c017-cc37-41eb-aa09-2977f1789b0f;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2350.262
12d6ba6b-e8a2-42ac-88b5-929c9ee81d03;18.0;172.7;19;0;INSTND;0c9405ff-e879-498c-964d-b39409361a6c;a1311c17-1099-4893-bba0-347bf43226a4;338bd219-f7c9-479d-acb3-a9221ba6f902;10d5e2bc-4b0b-4875-b936-3962fbb1b877;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2352.525
26b91633-ce1d-4f6e-b2f7-0a35eae8ce9f;19.0;172.0;19;0;INSTND;a463fc7c-ee5b-4fa8-9229-b041a8637051;fa8ac04c-8fa2-4c43-9aa5-cc79b1f35fb9;eed09144-b1bd-4cab-b29b-ffb1f0568d54;3a036648-7b14-4257-8c62-245e47e4d42b;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;2360.921
d479ed6d-f78f-4f00-9aca-2988eb985a0d;;172.8;12;0;OUTSTND;fcdd5500-a769-4ff4-8b9e-080d1849ff42;bf95d959-6a60-44f1-84b5-ded861e62578;759ec896-d815-47c4-9889-3a3541a0be3c;babb4c4c-3608-4811-93ad-3b88cc407547;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;1474.718
4ca5c718-45bf-4d34-93a7-d7aa658e102a;;163.3;3;0;OUTSTND;4cff2dfb-2feb-4264-9a17-8a67189c204c;a2f51450-cb43-4d32-8eef-bda9ebb435ed;01f53195-1028-4e06-8f61-4dc1f4df54c2;3a036648-7b14-4257-8c62-245e47e4d42b;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;390.109
72c8f964-cb2c-40e6-b0c4-98d7ae26aa1f;;172.3;3;0;OUTSTND;9cb55304-0ac1-401c-beb6-1a4f445018a4;66b78301-5826-4986-b11e-fa68a7bd77a7;c069c64a-0c22-407d-a7d7-05ebb925b36f;b9d93efb-3cd0-4681-9de4-c412a866d568;d00d53fb-5bf7-40fa-88ea-79c0ed5cb7ac;369.643
83594570-815f-4454-90e9-b90973082dc8;1.0;161.1;19;25;INSTND;9cb55304-0ac1-401c-beb6-1a4f445018a4;66b78301-5826-4986-b11e-fa68a7bd77a7;c069c64a-0c22-407d-a7d7-05ebb925b36f;b9d93efb-3cd0-4681-9de4-c412a866d568;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2340.191
11adbfbe-6af3-4ad3-974b-65a43c29075d;2.0;160.9;19;20;INSTND;e7e4c72e-952e-4f64-8e8a-a47ff590fade;41195f0f-9817-4a4d-913e-c1fbbb351d9b;db0d84d7-92ce-4fc0-8649-6f36171b554a;b9d93efb-3cd0-4681-9de4-c412a866d568;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2342.28
0d7b3218-eed0-44f8-9088-f1832115a154;3.0;160.8;19;16;INSTND;6c33de41-f014-4f17-8dc9-e6f36e61026a;525b1551-f10b-4cfd-9b43-59af6fca654b;a730b7a0-edcc-4ea1-ae11-baa3f8ad60fc;b9d93efb-3cd0-4681-9de4-c412a866d568;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2343.785
8cb01be0-3964-44e6-8db9-bc3a5baa6153;4.0;160.4;19;13;INSTND;a73f8ef2-784f-4f52-8511-1d315fd3a459;4113c5f7-33c5-4246-b05b-3f81f4ddbd8f;bf88381b-3f50-49c7-9086-c5936d305863;b9d93efb-3cd0-4681-9de4-c412a866d568;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2350.923
47ad02a9-3b9c-4206-b3ff-844f60c184f5;5.0;160.3;19;11;INSTND;6e940243-5167-4cc3-a343-a74337369b94;b0c1fea6-2dd5-4e26-8a18-0ac9fe6870e4;732e2da8-01e4-472f-821d-3597d2bf6791;babb4c4c-3608-4811-93ad-3b88cc407547;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2352.048
57ab86c3-8f36-4391-91e6-c72165cab0f4;6.0;160.2;19;10;INSTND;ab06dbae-7d6e-47c3-b63f-b7ac6b7d3bcd;e622ec5b-5ccf-457c-a67f-ec028f0ddf6e;b3d6363b-dae1-4a06-8595-d9ac5f3dc1e2;10d5e2bc-4b0b-4875-b936-3962fbb1b877;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2352.429
e7faed70-2341-40ac-bb34-b73b27bca6af;7.0;160.2;19;9;INSTND;ff225c9d-64a2-43ac-a70e-62cf385a85a1;00db2312-15f2-4333-be5c-4bbff9d17aec;af0318f2-1022-41ff-8b6b-e4ec5319cd1f;be77c017-cc37-41eb-aa09-2977f1789b0f;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2353.006
094058d9-32f2-427e-9115-945fb1dedf9a;8.0;160.0;19;8;INSTND;7b0687b0-90bd-4ad6-b157-8c66fb8a93cf;5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a;cfd372ff-7f9f-41a3-bfad-916ca76bdfbd;3a036648-7b14-4257-8c62-245e47e4d42b;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2355.837
bd4e2e99-59d0-44c1-959f-bb3bb459b6c5;9.0;160.0;19;7;INSTND;eb47c439-e136-40ff-9534-5c612853f529;244b6f51-ac33-40ee-876d-9401dc9d1346;88f5f58f-d5fc-4e32-8f81-8c18b963df7b;10d5e2bc-4b0b-4875-b936-3962fbb1b877;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2356.535
cf198d04-528f-4723-a01b-a457ef7610e8;10.0;159.8;19;6;INSTND;fcdd5500-a769-4ff4-8b9e-080d1849ff42;bf95d959-6a60-44f1-84b5-ded861e62578;759ec896-d815-47c4-9889-3a3541a0be3c;babb4c4c-3608-4811-93ad-3b88cc407547;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2358.446
96990600-7a88-4f20-bb5e-95707a32ab8f;11.0;159.4;19;5;INSTND;56475aa3-f3d1-485a-b6db-ca1149e1b6fa;04bf0ce4-5062-44fc-9745-ec85a8d8f8d3;566617b1-8fa6-4956-bcb6-dbb7591eda5d;babb4c4c-3608-4811-93ad-3b88cc407547;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2364.447
ea88208e-e691-4f28-89de-779b4c42acc6;12.0;159.2;19;4;INSTND;58448742-f520-466a-a1a1-bf3286cce9c3;eec1f7dc-b115-44f6-82aa-73130e5c92cf;4467c3c1-5f34-47fc-bf89-85bc4a917dc1;10d5e2bc-4b0b-4875-b936-3962fbb1b877;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2368.129
08a3f628-0d28-4b0e-ae59-29da3182796e;13.0;158.7;19;3;INSTND;1113c9b8-c231-4ba7-a352-4c11c92ab9df;eb7f90b1-9373-4089-b2f5-adbc234a3526;db53ca6a-3362-49b9-8275-13056fe38beb;babb4c4c-3608-4811-93ad-3b88cc407547;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2375.931
df38ba31-d587-4195-9a0a-7f99433883aa;14.0;158.2;19;2;INSTND;66ee98b2-239c-487f-8913-aab8493ce280;71df6f0d-51c3-4cdb-9f5c-51939e6f33f2;96304d85-f379-444d-bb68-2e645fbe85a4;be77c017-cc37-41eb-aa09-2977f1789b0f;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2382.915
429a2250-1fa3-4706-b963-4a38dfd064b4;15.0;158.0;19;1;INSTND;0c9405ff-e879-498c-964d-b39409361a6c;a1311c17-1099-4893-bba0-347bf43226a4;338bd219-f7c9-479d-acb3-a9221ba6f902;10d5e2bc-4b0b-4875-b936-3962fbb1b877;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2386.588
d3e66c3b-4207-4df8-9a2f-95c08bf11f13;16.0;156.8;19;0;INSTND;a463fc7c-ee5b-4fa8-9229-b041a8637051;fa8ac04c-8fa2-4c43-9aa5-cc79b1f35fb9;eed09144-b1bd-4cab-b29b-ffb1f0568d54;3a036648-7b14-4257-8c62-245e47e4d42b;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2403.792
bc2ddf97-5201-4662-add1-de4668b28800;17.0;140.4;17;0;INSTND;487440af-cfa9-478a-903b-4e893ee18d3a;4a439bde-305a-4995-b3e7-783fa99f784a;83d499d5-4a7d-45fc-8998-78a879279bcf;3a036648-7b14-4257-8c62-245e47e4d42b;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;2401.901
fe7849e5-f342-4027-99e3-2d862cb83af1;;160.3;16;0;OUTSTND;2614e0f6-7e02-4076-a746-50f43fe3143c;71052114-5bce-4307-908c-4cc2bd387aac;39ab562f-a111-4e4d-b779-e0ca3d05e668;b9d93efb-3cd0-4681-9de4-c412a866d568;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;1980.344
16d36607-c4ac-4c4d-aa18-09fed3179376;;156.1;12;0;OUTSTND;f55b433d-38b8-4d1d-bb3a-a709c82a0260;23e50438-a657-4fb0-a190-3262b5472f29;4728a8ee-8466-47f5-bb35-529b5c4453ef;b9d93efb-3cd0-4681-9de4-c412a866d568;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;1524.728
62dad6cd-645d-4157-afbb-530a1e681363;;160.2;12;0;OUTSTND;ba579548-f026-402b-a607-38db5317d33f;ade5ef32-01ea-487c-95ca-491544a668ed;5876aacf-8285-4b62-a8eb-cba16aa26656;be77c017-cc37-41eb-aa09-2977f1789b0f;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;1486.239
21349cf3-b039-447c-a063-4ee59456ad46;;153.8;11;0;OUTSTND;9a441928-d1af-452d-afce-fa028c044932;f55f9c34-8621-437b-ae04-ae2418720204;1b1f6487-af2b-4785-8e94-bbc7a9c2d505;3a036648-7b14-4257-8c62-245e47e4d42b;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;1418.877
c8a0e1f2-745b-43bf-95f6-1b838e9b2f13;;156.0;10;0;OUTSTND;a6108385-dd4c-490d-b02e-542ed0275f79;ea39a0af-95d3-4a37-81a7-f332efdb9216;c3322c16-1d0a-4e68-a236-fb831f9ce7d1;be77c017-cc37-41eb-aa09-2977f1789b0f;a4430ad3-d6c1-49a6-aea3-f269e641ed7b;1272.056
c1696883-6a8c-46a3-9a42-1f5ebc51b803;1.0;175.0;25;25;INSTND;f55b433d-38b8-4d1d-bb3a-a709c82a0260;23e50438-a657-4fb0-a190-3262b5472f29;4728a8ee-8466-47f5-bb35-529b5c4453ef;b9d93efb-3cd0-4681-9de4-c412a866d568;70e86291-e811-4f10-b7da-8778b1b1d3ab;2471.1
1dd10f32-ed93-482c-a58e-aaca13794dc7;2.0;174.9;25;20;INSTND;e7e4c72e-952e-4f64-8e8a-a47ff590fade;41195f0f-9817-4a4d-913e-c1fbbb351d9b;db0d84d7-92ce-4fc0-8649-6f36171b554a;b9d93efb-3cd0-4681-9de4-c412a866d568;70e86291-e811-4f10-b7da-8778b1b1d3ab;2472.462
2ed1ebb7-ed5e-4f14-9aad-1eb8013dc151;3.0;174.7;25;16;INSTND;a73f8ef2-784f-4f52-8511-1d315fd3a459;4113c5f7-33c5-4246-b05b-3f81f4ddbd8f;bf88381b-3f50-49c7-9086-c5936d305863;b9d93efb-3cd0-4681-9de4-c412a866d568;70e86291-e811-4f10-b7da-8778b1b1d3ab;2475.795
518f5594-0e2b-4e82-9e41-906c6aeb1872;4.0;174.6;25;13;INSTND;9cb55304-0ac1-401c-beb6-1a4f445018a4;66b78301-5826-4986-b11e-fa68a7bd77a7;c069c64a-0c22-407d-a7d7-05ebb925b36f;b9d93efb-3cd0-4681-9de4-c412a866d568;70e86291-e811-4f10-b7da-8778b1b1d3ab;2476.636
67df8c2b-8dac-42a7-a64b-56288545b4ee;5.0;174.5;25;11;INSTND;6c33de41-f014-4f17-8dc9-e6f36e61026a;525b1551-f10b-4cfd-9b43-59af6fca654b;a730b7a0-edcc-4ea1-ae11-baa3f8ad60fc;b9d93efb-3cd0-4681-9de4-c412a866d568;70e86291-e811-4f10-b7da-8778b1b1d3ab;2478.238
43397937-b1e1-4922-874b-2045d4ecabaf;6.0;174.5;25;10;INSTND;487440af-cfa9-478a-903b-4e893ee18d3a;4a439bde-305a-4995-b3e7-783fa99f784a;83d499d5-4a7d-45fc-8998-78a879279bcf;3a036648-7b14-4257-8c62-245e47e4d42b;70e86291-e811-4f10-b7da-8778b1b1d3ab;2478.587
d955eeb5-d2c0-4274-87cf-86947f491979;7.0;174.0;25;9;INSTND;ba579548-f026-402b-a607-38db5317d33f;ade5ef32-01ea-487c-95ca-491544a668ed;5876aacf-8285-4b62-a8eb-cba16aa26656;be77c017-cc37-41eb-aa09-2977f1789b0f;70e86291-e811-4f10-b7da-8778b1b1d3ab;2485.394
6f8f7c81-3f86-4c91-9822-7697bb7e380f;8.0;173.9;25;8;INSTND;a6108385-dd4c-490d-b02e-542ed0275f79;ea39a0af-95d3-4a37-81a7-f332efdb9216;c3322c16-1d0a-4e68-a236-fb831f9ce7d1;be77c017-cc37-41eb-aa09-2977f1789b0f;70e86291-e811-4f10-b7da-8778b1b1d3ab;2486.746
45b3e4aa-7ae3-4572-84c4-a213329b8c04;9.0;173.9;25;7;INSTND;9a441928-d1af-452d-afce-fa028c044932;f55f9c34-8621-437b-ae04-ae2418720204;1b1f6487-af2b-4785-8e94-bbc7a9c2d505;3a036648-7b14-4257-8c62-245e47e4d42b;70e86291-e811-4f10-b7da-8778b1b1d3ab;2486.887
4839341d-1411-4ab6-b70f-4cd7bc71a875;10.0;173.9;25;6;INSTND;7b0687b0-90bd-4ad6-b157-8c66fb8a93cf;5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a;cfd372ff-7f9f-41a3-bfad-916ca76bdfbd;3a036648-7b14-4257-8c62-245e47e4d42b;70e86291-e811-4f10-b7da-8778b1b1d3ab;2487.125
8d434a2d-d15a-4441-ad31-b65d250cd3ec;11.0;173.5;25;5;INSTND;56475aa3-f3d1-485a-b6db-ca1149e1b6fa;04bf0ce4-5062-44fc-9745-ec85a8d8f8d3;566617b1-8fa6-4956-bcb6-dbb7591eda5d;babb4c4c-3608-4811-93ad-3b88cc407547;70e86291-e811-4f10-b7da-8778b1b1d3ab;2492.763
801466aa-0702-4daa-9f79-5e9416987b4a;12.0;173.4;25;4;INSTND;66ee98b2-239c-487f-8913-aab8493ce280;71df6f0d-51c3-4cdb-9f5c-51939e6f33f2;96304d85-f379-444d-bb68-2e645fbe85a4;be77c017-cc37-41eb-aa09-2977f1789b0f;70e86291-e811-4f10-b7da-8778b1b1d3ab;2493.419
